filename	gen_size	gen_count	morph_filename	nw_func	nw_kwargs	connectedness	discrete	whole_lex	h_space_incr	lexeme_count	zipf_max	prod_size	rand_tf	lexeme_dist_shape	prior_weight
test_2018-01-27T21-49-06___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T22-07-19___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T23-04-07___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T23-43-51___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-28T00-07-09___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T00-43-33___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-28T00-44-13___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T00-51-28___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-28T01-17-03___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T01-52-57___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T02-13-48___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T02-20-39___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-28T02-45-51___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T03-22-43___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-28T03-59-14___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T04-36-14___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T05-05-40___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T05-29-30___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T05-35-28___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T05-58-36___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T06-29-35___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T06-37-58___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T06-45-36___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T07-39-21___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T07-41-32___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T08-18-18___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T08-26-53___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T08-35-01___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T09-15-31___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T09-23-47___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T09-38-46___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T10-37-12___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T10-41-54___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T11-37-17___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T12-23-59___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T12-38-17___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T12-59-21___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T13-35-39___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T13-47-05___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T14-08-55___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T14-20-24___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T15-06-29___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T15-28-13___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T15-28-39___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T16-20-58___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T16-28-19___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-28T17-17-22___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T17-31-41___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T18-23-09___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T18-36-00___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T19-23-05___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T19-37-04___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T19-42-39___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T20-09-29___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T20-48-33___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T21-15-27___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T21-19-32___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T22-04-37___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T22-08-13___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T22-16-28___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T22-26-46___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T23-22-56___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-28T23-36-39___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T00-18-41___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T00-33-13___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T00-39-25___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T01-25-07___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T01-51-00___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T01-55-32___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T02-35-08___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T02-54-36___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T02-59-23___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T03-56-56___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T04-09-56___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T04-22-09___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T04-59-16___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-29T05-20-15___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T06-20-23___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T06-39-57___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T07-39-19___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T08-42-34___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T10-03-55___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T14-45-01___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-29T14-58-09___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T17-20-49___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T17-06-09___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T17-04-01___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T18-15-12___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T18-34-45___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T19-19-14___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T17-21-13___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T18-50-29___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T20-20-40___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T20-09-38___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T21-26-31___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-06T21-02-02___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T21-37-12___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T22-33-01___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-06T20-33-30___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T22-56-19___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-06T23-30-27___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-06T23-05-34___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T00-28-32___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T00-28-09___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T00-48-07___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T01-30-09___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-06T23-40-50___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-07T02-24-29___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T02-16-30___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T03-40-18___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T02-30-33___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-07T03-41-15___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T04-54-14___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T06-45-19___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T09-00-06___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-07T10-13-44___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-07T08-33-27___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T11-13-58___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T12-02-57___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T11-19-43___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T08-59-47___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-07T15-00-48___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-02-07T18-47-12___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-07T20-17-31___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T17-08-46___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T14-40-37___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T18-20-09___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T14-40-10___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T15-39-30___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-12T13-37-53___50_10_7_60000_0.05_rand_data_6.09	50	10	artificial-data/data_6.09.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T17-36-40___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T17-54-00___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-12T13-33-54___50_10_7_60000_0.05_rand_data_6.07	50	10	artificial-data/data_6.07.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T14-41-28___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T18-04-23___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T15-47-15___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-09T15-02-17___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T14-41-44___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T14-39-28___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-12T13-37-46___50_10_7_60000_0.05_rand_data_6.09	50	10	artificial-data/data_6.09.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T14-40-47___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T15-49-51___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T16-49-04___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-12T13-34-15___50_10_7_60000_0.05_rand_data_6.07	50	10	artificial-data/data_6.07.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T14-40-03___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T14-42-52___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T15-36-37___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T16-53-22___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T16-25-28___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T14-43-02___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T16-21-03___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T16-50-06___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-02-13T14-42-23___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
